tour_id,tour_name,id,jersey_no,name,short_name,position_id,position,position_short,team_id,team_name,team_short_name,is_started,is_onbench,is_goalkeeper,is_substitute,minutes_played,bonus_points,injury_minutes_played,actual_minutes_played,goaltenders,events.goals,events.own_goals,events.assists,events.key_passes,events.chances_created,events.shots,events.shots_on_target,events.shots_off_target,events.fouls_committed,events.fouls_suffered,events.yellow_cards,events.red_cards,events.is_second_yellow_card,events.offsides,events.corner_kicks,events.crosses,events.free_kicks,events.throw_in,events.punches,events.catches,events.goals_conceded,events.clean_sheet,events.cleansheet,events.fantasy_assists,events.penalties_saved,events.penalties_earned,events.penalties_conceded,events.penalties_missed,events.freekicks_conceded_goal,events.freekicks_earned_goal,events.blocked_shots,events.defensive_blocked_shots,events.penalty_kicks.total,events.penalty_kicks.goals,touches.total,touches.total_passes,touches.good_passes,touches.bad_passes,touches.interceptions,touches.blocks,touches.tackles,touches.successful_tackles,touches.unsuccessful_tackles,touches.clearance,touches.saves,touches.take_on_total,touches.take_on_successful,touches.take_on_unsuccessful,touches.last_man_tackle_successful,touches.last_man_tackle_unsuccessful,touches.successful_passes,touches.interceptions_won,touches.aerial_duel.total,touches.aerial_duel.won,touches.aerial_duel.lost,touches.ground_duel.total,touches.ground_duel.won,touches.ground_duel.lost,goaltenders.shots_faced,goaltenders.shots_on_goal_faced,goaltenders.goals_allowed,goaltenders.saves,goaltenders.catches,goaltenders.punches,goaltenders.penalty_kicks.shots_faced,goaltenders.penalty_kicks.goals_allowed,goaltenders.penalty_kicks.saves,country_id,country_name,dob,player_foot,height
202,ISL7,9970,99,Esmael Ruti Tavares Cruz da Silva Goncalves,Esmael Goncalves,2,Forward,FWD,505,Chennaiyin FC,CFC,10,7,0,13,867,0,56,923,0,4,0,1,12,12,21,10,5,23,18,2,0,0,10,0,9,0,2,0,0,10,0,8,1,0,0,0,0,0,0,6,0,3,3,335,263,123,140,3,4,18,6,12,8,0,19,12,7,0,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,48,Portugal,,,
202,ISL7,10252,19,Halicharan Narzary,Halicharan Narzary,3,Midfielder,MF,1536,Hyderabad FC,HFC,18,10,0,12,1618,0,66,1684,0,4,0,0,26,26,35,9,17,14,27,1,0,0,3,16,54,14,14,0,0,17,0,8,2,0,0,0,0,0,0,9,0,0,0,869,655,384,271,38,30,55,21,34,18,0,32,19,13,0,0,0,0,17,7,10,0,0,0,0,0,0,0,0,0,0,0,0,1,India,5/10/1994,Left,174
202,ISL7,10254,25,Laxmikant Kattimani,Laxmikant Kattimani,4,Goalkeeper,GK,1536,Hyderabad FC,HFC,14,6,14,0,1260,0,90,1350,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,36,0,14,23,12,0,8,0,0,0,0,0,0,0,0,0,0,0,421,198,115,83,0,0,1,0,1,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,103,40,12,26,23,0,1,1,0,1,India,5/3/1989,Right,183
202,ISL7,10255,17,Mandar Rao Dessai,Mandar Rao Dessai,1,Defender,DEF,506,Mumbai City FC,MCFC,12,7,0,12,1082,0,61,1143,0,0,0,1,9,9,3,0,3,13,7,7,0,0,2,3,34,2,108,0,0,9,0,11,1,0,0,0,0,0,0,0,0,0,0,600,432,315,117,11,17,39,14,25,12,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/18/1992,Left,171
202,ISL7,10256,21,Narayan Das,Narayan Das,1,Defender,DEF,1102,SC East Bengal,SCEB,16,3,0,2,1427,0,106,1533,0,0,0,1,16,17,7,3,2,14,17,3,0,0,0,28,56,30,153,0,0,26,0,4,2,0,0,0,0,0,0,2,0,0,0,927,639,396,243,24,31,41,15,26,46,0,12,4,8,0,0,0,0,32,17,15,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/25/1993,Left,175
202,ISL7,10624,33,Prabir Das,Prabir Das,1,Defender,DEF,1874,ATK Mohun Bagan,ATKMB,11,7,0,13,1132,0,98,1229,0,0,0,1,10,10,12,4,7,7,14,2,0,0,3,0,40,0,68,0,0,11,0,12,1,0,0,0,0,0,0,1,0,0,0,509,333,158,175,25,20,27,10,17,31,0,8,7,1,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/20/1993,Right,172
202,ISL7,10625,17,Pronay Halder,Pronay Halder,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,7,8,0,13,760,0,75,836,0,0,0,1,9,9,6,1,4,13,15,8,0,0,0,1,1,3,3,0,0,9,0,10,2,0,0,0,0,0,0,1,0,0,0,410,316,219,97,16,9,31,10,21,10,0,3,2,1,0,0,0,0,19,8,11,1,1,0,0,0,0,0,0,0,0,0,0,1,India,2/25/1993,Right,174
202,ISL7,10641,5,Sandesh Jhingan,Sandesh Jhingan,1,Defender,DEF,1874,ATK Mohun Bagan,ATKMB,22,2,0,2,1892,0,123,2015,0,0,0,0,5,5,4,2,2,20,22,2,0,0,0,0,2,7,57,0,0,16,0,10,1,0,0,0,0,0,0,0,0,0,0,906,580,380,200,26,40,52,15,37,119,0,3,3,0,0,0,0,0,39,27,12,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,10648,8,Mohammed Rafique,Mohammed Rafique,3,Midfielder,MF,1102,SC East Bengal,SCEB,7,8,0,13,766,0,64,830,0,0,0,0,4,4,12,2,7,17,22,3,0,0,3,0,17,3,33,0,0,15,0,9,1,0,0,0,0,0,0,3,0,0,0,391,285,169,116,16,8,25,9,16,11,0,11,6,5,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/20/1992,Right,173
202,ISL7,10649,1,Subhasish Roy Chowdhury,Subhasish Roy,4,Goalkeeper,GK,504,NorthEast United FC,NEUFC,15,5,15,1,1306,0,92,1398,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37,0,13,40,20,0,4,0,0,0,0,0,0,0,0,0,0,0,403,146,72,74,0,1,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,133,47,20,26,37,0,2,2,0,1,India,9/27/1986,Right,186
202,ISL7,10656,5,Adil Ahmed Khan,Adil Khan,3,Midfielder,MF,1536,Hyderabad FC,HFC,7,7,0,6,662,0,66,728,0,0,0,1,1,1,2,0,1,7,2,1,0,0,0,0,0,3,0,0,0,11,0,7,1,0,0,0,0,0,0,1,0,0,0,362,262,201,61,10,14,27,10,17,41,0,3,2,1,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/7/1988,Right,177
202,ISL7,10659,23,Souvik Alok Chakrabarti,Souvik Chakrabarti,3,Midfielder,MF,1536,Hyderabad FC,HFC,4,10,0,7,319,0,19,338,0,0,0,0,3,3,5,0,2,8,2,3,0,0,0,1,7,2,2,0,0,3,0,8,0,0,0,0,0,0,0,3,0,0,0,208,165,121,44,3,3,25,11,14,2,0,2,2,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/12/1991,both,173
202,ISL7,10682,32,Rehenesh Tumbirumbu Paramba,TP Rehenesh,4,Goalkeeper,GK,1159,Jamshedpur FC,JFC,19,1,19,0,1693,0,124,1810,0,0,0,0,1,1,0,0,0,2,2,0,1,0,0,0,0,62,0,42,30,21,0,8,0,1,0,0,0,0,0,0,0,0,0,598,259,129,130,0,0,1,1,0,31,53,0,0,0,0,0,0,0,0,0,0,0,0,0,160,71,19,54,31,0,3,2,1,1,India,2/13/1993,Right,178
202,ISL7,10685,35,Milan Singh Ongnam,Milan Singh,3,Midfielder,MF,1102,SC East Bengal,SCEB,6,4,0,6,458,0,25,483,0,0,0,0,3,3,2,0,2,10,1,2,0,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,254,208,152,56,15,3,15,4,11,8,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,5/15/1992,Right,174
202,ISL7,10688,22,Redeem Tlang,Redeem Tlang,3,Midfielder,MF,496,FC Goa,FCG,4,9,0,8,355,0,41,396,0,1,0,0,5,5,9,1,4,7,8,2,1,0,0,0,4,0,1,0,0,3,0,7,0,0,0,0,0,0,0,4,0,0,0,182,147,81,66,3,5,14,7,7,2,0,6,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,2/22/1995,Right,172
202,ISL7,10689,7,Seiminlen Doungel,Seiminlen Doungel,3,Midfielder,MF,496,FC Goa,FCG,11,12,0,13,816,0,38,854,0,1,0,0,8,8,16,6,8,17,9,1,0,0,2,0,22,1,2,0,0,3,0,12,0,0,0,0,0,0,0,2,0,0,0,382,250,115,135,10,14,60,23,37,6,0,9,1,8,0,0,0,0,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/3/1994,right,172
202,ISL7,10694,10,Harmanjot Singh Khabra,Harmanjot Khabra,3,Midfielder,MF,656,Bengaluru FC,BFC,16,2,0,2,1416,0,83,1499,0,0,0,3,8,8,6,2,4,22,22,6,0,0,0,6,27,15,127,0,0,21,0,4,3,0,0,0,0,0,0,0,0,0,0,766,522,333,189,31,15,45,15,30,32,0,2,1,1,0,0,0,0,25,12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/18/1988,right,181
202,ISL7,10696,12,Jeje Lalpekhlua,Jeje Lalpekhlua,2,Forward,FWD,1102,SC East Bengal,SCEB,4,17,0,7,360,0,20,380,0,1,0,1,4,4,4,1,1,9,7,0,0,0,1,0,0,0,0,0,0,7,0,5,1,0,0,0,0,0,0,2,0,0,0,99,79,43,36,1,0,5,0,5,1,0,0,0,0,0,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/7/1991,Right,176
202,ISL7,10702,16,Jayesh Dilip Rane,Jayesh Rane,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,4,11,0,16,418,0,74,492,0,0,0,0,3,3,6,1,2,6,5,1,0,0,1,0,3,0,1,0,0,5,0,15,1,0,0,0,0,0,0,3,0,0,0,236,169,107,62,7,11,26,7,19,4,0,3,1,2,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,India,2/20/1993,Right,175
202,ISL7,10708,42,Lenny Rodrigues,Lenny Rodrigues,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,17,12,0,11,1376,0,51,1427,0,0,0,0,9,9,12,1,10,13,12,2,0,0,0,3,7,5,1,0,0,15,0,5,0,0,0,0,0,0,0,1,0,0,0,856,702,549,153,27,18,62,23,39,16,0,1,0,1,0,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/10/1987,Right,185
202,ISL7,10710,12,Ashutosh Mehta,Ashutosh Mehta,1,Defender,DEF,504,NorthEast United FC,NEUFC,16,2,0,4,1406,0,99,1505,0,1,0,2,5,5,9,3,5,19,21,5,0,0,4,0,22,5,143,0,0,24,0,5,4,0,0,0,0,0,0,1,0,0,0,718,426,251,175,23,26,62,13,49,50,0,13,7,6,0,0,0,0,23,18,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,10712,20,Pritam Kotal,Pritam Kotal,1,Defender,DEF,1874,ATK Mohun Bagan,ATKMB,22,0,0,0,1980,0,139,2119,0,1,0,0,9,9,5,2,1,20,9,6,0,0,0,0,23,13,221,0,0,19,0,9,0,0,0,0,0,0,0,2,0,0,0,1153,717,476,241,46,34,75,26,49,81,0,8,8,0,0,0,0,0,32,19,13,0,0,0,0,0,0,0,0,0,0,0,0,1,India,8/9/1993,Right,179
202,ISL7,10717,29,Arindam Bhattacharja,Arindam Bhattacharja,4,Goalkeeper,GK,1874,ATK Mohun Bagan,ATKMB,23,0,23,0,2070,0,144,2214,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,46,0,48,40,19,0,10,0,0,0,0,0,0,0,0,0,0,0,523,143,67,76,0,3,2,1,1,44,59,0,0,0,0,0,0,0,0,0,0,0,0,0,198,78,19,59,39,0,2,1,0,1,India,5/20/1989,Right,189
202,ISL7,10767,1,Subrata Paul,Subrata Paul,4,Goalkeeper,GK,1536,Hyderabad FC,HFC,10,4,10,0,900,0,63,963,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,30,0,16,16,18,0,2,0,0,0,0,0,0,0,0,0,0,0,284,138,95,43,0,1,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,79,39,18,21,16,0,0,0,0,1,India,12/24/1986,Right,185
202,ISL7,10770,47,Raju Eknath Gaikwad,Raju Gaikwad,1,Defender,DEF,1102,SC East Bengal,SCEB,7,3,0,1,594,0,43,630,0,0,0,1,4,4,1,0,1,9,4,4,1,1,0,0,0,4,38,0,0,8,0,2,2,0,0,0,0,0,0,0,0,0,0,276,178,144,34,16,6,12,4,8,29,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/25/1990,Right,180
202,ISL7,10916,9,Jakub Sylvestr,Jakub Sylvestr,2,Forward,FWD,505,Chennaiyin FC,CFC,14,10,0,14,1195,0,66,1261,0,2,0,3,28,29,33,11,16,29,40,1,0,0,8,0,3,2,1,0,0,17,0,7,4,0,0,0,1,0,0,6,0,1,0,530,394,215,179,7,12,43,13,30,16,0,8,1,7,0,0,0,0,20,3,17,0,0,0,0,0,0,0,0,0,0,0,0,62,Slovakia,,,
202,ISL7,11386,5,Alberto Noguera Ripoll,Alberto Noguera,3,Midfielder,MF,496,FC Goa,FCG,16,4,0,7,1533,0,109,1642,0,1,0,8,38,38,23,4,11,34,53,3,1,1,1,29,21,21,6,0,0,18,0,7,8,0,0,0,0,0,0,8,0,0,0,1225,1054,770,284,15,10,98,43,55,4,0,34,25,9,0,0,0,0,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,13366,1,Karanjit Singh,Karanjit Singh,4,Goalkeeper,GK,505,Chennaiyin FC,CFC,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/8/1986,Right,182
202,ISL7,13370,1,Gurpreet Singh Sandhu,Gurpreet Singh Sandhu,4,Goalkeeper,GK,656,Bengaluru FC,BFC,19,0,19,0,1710,0,114,1824,0,0,0,1,4,4,0,0,0,0,3,1,0,0,0,0,0,65,0,38,54,25,0,4,1,0,0,0,0,0,0,0,0,0,0,733,337,186,151,0,0,1,0,1,39,58,0,0,0,0,0,0,0,0,0,0,0,0,0,157,83,25,58,52,0,1,1,0,1,India,2/3/1992,right,194
202,ISL7,13633,21,Roy Krishna,Roy Krishna,2,Forward,FWD,1874,ATK Mohun Bagan,ATKMB,23,2,0,2,2062,0,134,2196,0,14,0,8,36,36,65,27,23,58,42,1,0,0,24,0,19,0,3,0,0,19,0,10,9,0,0,0,0,0,0,15,0,4,4,651,491,240,250,9,9,49,12,37,5,0,17,13,4,0,0,0,0,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,181,Fiji,8/30/1987,right,170
202,ISL7,14492,19,Fatkhullo Fatkhuloev,Fatkhullo Fatkhuloev,3,Midfielder,MF,505,Chennaiyin FC,CFC,6,10,0,16,602,0,62,664,0,1,0,0,13,14,13,4,5,3,11,0,0,0,1,13,24,16,6,0,0,8,0,11,0,0,0,0,0,0,0,4,0,0,0,304,245,155,90,4,6,22,8,14,1,0,14,8,6,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,155,Tajikistan,,,
202,ISL7,15594,16,Odei Onaindia Zabala,Odei Onaindia,1,Defender,DEF,1536,Hyderabad FC,HFC,20,1,0,1,1795,0,118,1913,0,0,0,0,1,1,4,0,3,16,17,1,0,0,0,0,3,21,2,0,0,19,0,8,0,0,0,0,0,0,0,1,0,0,0,973,770,635,135,31,36,36,15,21,80,0,2,1,1,0,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,15877,15,Balwant Singh,Balwant Singh,2,Forward,FWD,1102,SC East Bengal,SCEB,3,4,0,3,178,0,0,178,0,0,0,0,0,0,3,0,2,3,1,1,0,0,3,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,62,42,19,23,2,2,7,2,5,0,0,1,0,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/15/1986,Right,180
202,ISL7,16574,11,Khangenbam Thoi Singh,Thoi Singh,3,Midfielder,MF,505,Chennaiyin FC,CFC,3,10,0,12,408,0,55,463,0,0,0,0,6,6,3,0,3,13,9,3,0,0,0,0,20,0,8,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,194,133,54,79,2,12,22,6,16,7,0,1,1,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/5/1990,Right,168
202,ISL7,16577,3,Gurtej Singh,Gurtej Singh,1,Defender,DEF,1102,SC East Bengal,SCEB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,5/2/1990,right,181
202,ISL7,16872,10,Rafael Schuler Crivellaro,Rafael Crivellaro,3,Midfielder,MF,505,Chennaiyin FC,CFC,7,6,0,5,583,0,14,597,0,1,0,1,18,19,19,5,6,9,19,3,0,0,0,37,27,24,0,0,0,7,0,3,1,0,0,0,0,0,0,8,0,0,0,368,318,178,140,4,6,13,5,8,2,0,14,9,5,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30,Italy,2/18/1989,left,183
202,ISL7,17307,8,James Kevin Donachie,James Donachie,1,Defender,DEF,496,FC Goa,FCG,18,9,0,5,1506,0,82,1588,0,0,0,0,2,3,9,2,5,19,12,2,0,0,1,0,1,14,0,0,0,16,0,6,2,0,0,0,0,0,0,2,0,0,0,977,818,687,131,13,14,32,16,16,66,0,2,2,0,0,0,0,0,24,16,8,0,0,0,0,0,0,0,0,0,0,0,0,52,Australia,,,
202,ISL7,17556,9,Jorge Ortiz Mendoza,Jorge Mendoza,3,Midfielder,MF,496,FC Goa,FCG,18,4,0,7,1662,0,112,1774,0,6,0,1,33,33,71,31,21,25,74,2,0,0,18,16,51,21,15,0,0,23,0,5,2,0,0,0,0,0,0,19,0,0,0,1213,1012,616,395,13,14,39,15,24,2,0,81,46,35,0,0,0,0,23,4,19,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,18821,23,Eduardro Bedia Pelaez,Edu Bedia,3,Midfielder,MF,496,FC Goa,FCG,19,1,0,1,1720,0,130,1844,0,0,0,3,23,23,32,9,16,40,48,8,1,1,1,27,21,135,14,0,0,22,0,4,3,0,0,0,0,0,0,7,0,0,0,1747,1496,1186,310,35,16,82,23,59,36,0,5,3,2,0,0,0,0,33,20,13,1,1,0,0,0,0,0,0,0,0,0,0,19,Spain,3/23/1989,left,183
202,ISL7,19044,7,Francisco Hernandez Marcos,Xisco Hernandez,2,Forward,FWD,656,Bengaluru FC,BFC,3,3,0,6,257,0,17,274,0,0,0,1,4,4,3,1,2,4,3,0,0,0,0,3,8,14,4,0,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,113,93,55,38,1,2,9,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,   7/31/1989,Left,177
202,ISL7,19125,44,Jose Luis Espinosa Arroyo,Tiri,1,Defender,DEF,1874,ATK Mohun Bagan,ATKMB,21,4,0,3,1829,0,112,1941,0,0,2,2,7,7,6,1,3,16,20,4,0,0,1,0,2,45,7,0,0,17,0,10,2,0,0,0,0,0,0,2,0,0,0,961,709,477,232,25,29,33,7,26,133,0,1,1,0,0,0,0,0,19,15,4,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,7/14/1991,Left,182
202,ISL7,19126,28,Lalthuammawia Ralte,Lalthuammawia Ralte,4,Goalkeeper,GK,656,Bengaluru FC,BFC,1,17,1,0,90,0,6,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,34,21,14,7,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,3,2,0,0,0,0,1,India,11/28/1992,Right,177
202,ISL7,19129,2,Keisham Reagan Singh,Reagan Singh,1,Defender,DEF,505,Chennaiyin FC,CFC,18,1,0,1,1605,0,107,1712,0,0,0,1,10,10,14,1,4,21,15,6,0,0,0,6,42,13,199,0,0,20,0,6,2,0,0,0,0,0,0,9,0,0,0,944,615,354,261,38,26,53,19,34,49,0,2,1,1,0,0,0,0,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0,1,India,4/1/1991,Right,173
202,ISL7,19130,7,Seityasen Singh,Seityasen Singh,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,4,8,0,11,345,0,57,402,0,0,0,1,8,8,6,1,2,6,4,1,0,0,0,10,18,11,1,0,0,7,0,8,1,0,0,0,0,0,0,3,0,0,0,187,152,88,64,4,6,13,5,8,3,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/12/1992,,178
202,ISL7,19135,23,Bikash Jairu,Bikash Jairu,3,Midfielder,MF,1102,SC East Bengal,SCEB,4,9,0,1,348,0,19,367,0,0,0,1,5,5,0,0,0,3,2,0,0,0,0,10,11,3,32,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,195,127,80,47,7,8,13,4,9,12,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/12/1982,Left,170
202,ISL7,19136,18,Eugeneson Lyngdoh,Eugeneson Lyngdoh,3,Midfielder,MF,1102,SC East Bengal,SCEB,1,2,0,1,41,0,6,47,0,0,0,0,2,2,0,0,0,4,0,3,1,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,44,35,22,13,3,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/10/1986,Both,171
202,ISL7,19141,20,Telem Jackichand Singh,Jackichand Singh,3,Midfielder,MF,506,Mumbai City FC,MCFC,11,15,0,16,872,0,48,920,0,0,0,3,11,11,13,7,4,4,8,0,0,0,3,2,42,4,3,0,0,12,0,10,3,0,0,0,0,0,0,2,0,0,0,351,291,151,140,12,12,10,4,6,4,0,14,7,7,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/17/1992,Right,170
202,ISL7,19144,23,Ravi Vijay Kumar,Ravi Kumar,4,Goalkeeper,GK,1499,Odisha FC,OFC,1,9,2,1,142,0,14,156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11,4,7,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,6,3,7,0,0,0,0,1,India,7/4/1993,right,182
202,ISL7,19145,26,Sehnaj Kashmir Singh,Sehnaj Singh,3,Midfielder,MF,1102,SC East Bengal,SCEB,5,4,0,3,406,0,27,433,0,0,0,0,1,1,2,0,1,7,4,1,0,0,0,0,0,10,1,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0,0,212,157,105,52,9,6,17,8,9,14,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/29/1993,Right,180
202,ISL7,19148,30,CK Vineeth,CK Vineeth,2,Forward,FWD,1102,SC East Bengal,SCEB,1,3,0,2,111,0,6,117,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,27,24,16,8,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,5/20/1988,Right,178
202,ISL7,19150,11,Sunil Chhetri,Sunil Chhetri,2,Forward,FWD,656,Bengaluru FC,BFC,20,4,0,4,1789,0,99,1888,0,8,0,2,22,22,55,21,21,40,26,3,0,0,11,2,10,4,10,0,0,26,0,5,2,0,0,0,1,0,0,13,0,3,2,779,568,319,249,21,14,36,14,22,19,0,11,6,5,0,0,0,0,53,25,28,0,0,0,0,0,0,0,0,0,0,0,0,1,India,8/3/1984,Both,170
202,ISL7,19151,3,Lalchhuanmawia Fanai,Lalchhuanmawia Fanai,1,Defender,DEF,505,Chennaiyin FC,CFC,3,10,0,3,229,0,14,243,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,1,13,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,79,45,28,17,3,1,9,1,8,4,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,4/14/1989,Left,182
202,ISL7,19152,10,Brandon Fernandes,Brandon Fernandes,3,Midfielder,MF,496,FC Goa,FCG,9,9,0,11,738,0,25,763,0,0,0,3,30,30,11,2,5,12,23,2,0,0,2,37,25,10,5,0,0,7,0,6,3,0,0,0,0,0,0,4,0,0,0,532,460,308,152,4,11,27,6,21,2,0,5,3,2,0,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/20/1994,Right,171
202,ISL7,19153,32,Albino Gomes,Albino Gomes,4,Goalkeeper,GK,498,Kerala Blasters FC,KBFC,20,0,20,0,1800,0,124,1924,0,0,0,1,1,1,0,0,0,1,3,1,0,0,0,0,0,56,0,34,48,36,0,3,1,3,0,0,0,0,0,0,0,0,0,617,228,131,97,0,0,3,0,3,38,58,0,0,0,0,0,0,0,0,0,0,0,0,0,191,92,36,58,46,0,8,4,3,1,India,,,
202,ISL7,19154,24,Debjit Majumder,Debjit Majumder,4,Goalkeeper,GK,1102,SC East Bengal,SCEB,14,5,15,1,1289,0,95,1384,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,23,0,33,32,20,0,3,0,1,0,0,0,0,0,0,0,0,0,351,112,77,35,0,0,2,2,0,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,163,67,20,50,31,0,2,1,1,1,India,,,
202,ISL7,20909,10,Eduardo Garcia Martin,Edu Garcia,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,9,5,0,7,831,0,37,868,0,1,0,0,17,18,15,5,8,10,18,1,0,0,1,28,15,42,2,0,0,3,0,9,0,0,0,0,0,0,0,2,0,0,0,501,405,249,156,9,7,36,13,23,11,0,10,8,2,0,0,0,0,13,4,9,1,1,0,0,0,0,0,0,0,0,0,0,19,Spain,4/24/1990,Right,182
202,ISL7,20942,4,Ivan Garrido Gonzalez,Ivan Gonzalez,1,Defender,DEF,496,FC Goa,FCG,18,3,0,2,1617,0,115,1726,0,2,0,1,4,4,8,4,3,25,18,6,1,1,3,0,4,22,40,0,0,17,0,5,1,0,0,0,0,0,0,1,0,0,0,1279,1049,870,179,19,28,56,21,35,73,0,9,7,2,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
